V2_mean	Isense_mean	dt	V2Ref_set
509	510	500	0
PWM	V2_read	Isense_read
157	665	514
158	656	515
159	668	515
160	660	515
161	671	515
162	672	515
163	667	515
164	675	515
165	672	516
166	679	516
167	677	516
168	684	516
169	688	516
170	692	517
171	694	517
172	702	518
173	704	518
174	709	518
175	712	519
176	716	519
177	721	519
178	723	519
179	729	519
180	730	520
181	736	520
182	738	519
183	743	520
184	746	520
185	749	521
186	751	521
187	755	521
188	758	521
189	763	521
190	768	522
191	777	522
192	781	522
193	786	523
194	792	524
195	798	523
196	803	524
197	806	525
198	808	526
199	811	525
200	813	525
201	813	526
202	814	526
203	814	526
204	815	527
205	814	527
206	814	528
207	814	528
208	813	527
209	813	529
210	811	529
211	810	529
212	807	530
213	805	530
214	804	530
215	803	531
216	800	531
217	798	532
218	794	531
219	790	532
220	785	533
221	781	532
222	776	533
223	771	533
224	765	534
225	761	533
226	755	534
227	750	534
228	744	535
229	740	535
230	734	536
231	731	536
232	725	535
233	721	535
234	715	536
235	712	536
236	707	537
237	703	536
238	699	537
239	695	537
240	690	538
241	687	538
242	683	538
243	679	538
244	675	538
245	672	539
246	669	539
247	666	539
248	662	538
249	659	539
250	656	539
251	652	540
252	649	539
253	647	540
254	643	539
255	641	540
254	637	541
253	635	541
252	632	540
251	630	541
250	626	541
249	624	541
248	621	540
247	619	541
246	616	542
245	614	541
244	611	541
243	609	541
242	606	541
241	605	542
240	602	542
239	601	542
238	598	543
237	597	543
236	594	542
235	593	543
234	590	542
233	589	542
232	587	543
231	586	543
230	584	543
229	583	543
228	580	543
227	579	543
226	577	543
225	575	544
224	574	543
223	573	543
222	570	543
221	568	544
220	565	543
219	563	544
218	559	544
217	558	544
216	557	544
215	553	544
214	548	544
213	543	544
212	536	543
211	532	544
210	527	544
209	523	544
208	517	544
207	512	544
206	506	544
205	501	544
204	494	544
203	489	544
202	482	544
201	476	544
200	469	544
199	462	544
198	454	544
197	446	544
196	437	543
195	427	544
194	416	544
193	405	543
192	398	544
191	392	543
190	385	543
189	377	543
188	368	542
187	356	543
186	348	541
185	343	542
184	338	542
183	333	542
182	329	542
181	324	541
180	318	541
179	315	541
178	309	541
177	306	540
176	300	539
175	298	540
174	294	539
173	288	539
172	287	539
171	281	539
170	281	539
169	274	538
168	273	538
167	269	538
166	261	537
165	265	537
164	258	537
163	265	536
162	256	535
161	265	536
160	265	535
159	265	535
158	254	535
157	267	535
156	253	534
155	267	534
154	253	534
153	268	534
152	268	533
151	251	533
150	269	533
149	251	532
148	268	532
147	250	532
146	268	531
145	267	532
144	249	531
143	266	531
142	248	531
141	265	530
140	246	529
139	263	529
138	263	530
137	245	529
136	262	528
135	244	528
134	260	528
133	243	528
132	259	528
131	258	527
130	258	527
129	241	527
128	256	526
127	240	526
126	255	526
125	238	525
124	253	526
123	253	525
122	235	524
121	252	524
120	235	524
119	250	523
118	233	523
117	247	523
116	247	523
115	230	522
114	245	523
113	228	522
112	243	521
111	227	521
110	240	521
109	240	521
108	224	520
107	238	520
106	222	520
105	236	520
104	221	519
103	234	518
102	233	518
101	233	517
100	218	518
99	231	517
98	216	517
97	230	517
96	216	516
95	229	516
94	228	516
93	215	516
92	228	516
91	215	515
90	227	514
89	214	514
88	227	514
87	228	513
86	215	513
85	228	513
84	216	513
83	231	512
82	220	512
81	234	511
80	237	511
79	234	510
78	276	510
77	438	511
76	509	510
75	501	510
74	514	510
73	515	510
72	515	510
71	501	510
70	514	511
69	502	510
68	515	510
67	501	511
66	515	510
65	515	510
64	501	511
63	515	510
62	501	510
61	515	511
60	501	511
59	515	511
58	515	511
57	503	510
56	513	510
55	504	510
54	513	511
53	505	510
52	513	510
51	513	511
50	505	510
49	514	510
48	505	510
47	513	510
46	505	510
45	512	511
44	512	510
43	511	511
42	506	510
41	510	510
40	507	510
39	509	510
38	509	510
37	509	511
36	509	511
35	510	511
34	509	511
33	510	510
32	509	510
31	509	511
30	509	510
29	510	511
28	509	510
27	510	510
26	509	510
25	510	510
24	509	510
23	510	511
22	510	510
21	510	510
20	510	511
19	510	511
18	510	510
17	511	511
16	510	510
15	510	510
14	510	510
13	511	510
12	510	511
11	511	511
10	510	510
9	510	511
8	510	511
7	510	511
6	510	510
5	510	511
4	509	510
3	510	510
2	510	510
1	510	511
0	509	509
-1	510	511
-2	509	510
-3	510	510
-4	509	510
-5	510	511
-6	509	511
-7	510	510
-8	509	511
-9	510	510
-10	510	511
-11	510	510
-12	510	510
-13	510	510
-14	509	509
-15	510	510
-16	510	510
-17	510	510
-18	510	511
-19	510	510
-20	510	511
-21	511	511
-22	510	510
-23	510	511
-24	510	511
-25	510	510
-26	509	510
-27	510	511
-28	509	510
-29	510	511
-30	510	510
-31	510	511
-32	510	510
-33	510	510
-34	509	511
-35	509	510
-36	510	510
-37	510	510
-38	509	510
-39	509	511
-40	508	511
-41	508	510
-42	505	510
-43	506	510
-44	506	511
-45	511	511
-46	507	510
-47	512	511
-48	508	511
-49	513	510
-50	508	511
-51	508	510
-52	512	510
-53	509	511
-54	513	511
-55	507	511
-56	510	511
-57	509	511
-58	508	511
-59	512	510
-60	508	510
-61	512	510
-62	508	511
-63	512	511
-64	508	510
-65	509	510
-66	511	510
-67	509	510
-68	511	510
-69	509	510
-70	511	510
-71	509	510
-72	508	510
-73	509	510
-74	510	510
-75	509	510
-76	511	510
-77	509	510
-78	511	510
-79	509	510
-80	509	511
-81	511	510
-82	509	510
-83	511	510
-84	512	510
-85	513	510
-86	509	510
-87	508	510
-88	512	511
-89	508	511
-90	512	511
-91	508	510
-92	511	509
-93	507	510
-94	506	510
-95	511	511
-96	505	511
-97	510	510
-98	504	511
-99	510	511
-100	503	510
-101	503	510
-102	502	510
-103	508	510
-104	500	510
-105	506	511
-106	499	510
-107	505	509
-108	498	511
-109	497	510
-110	502	510
-111	495	510
-112	499	510
-113	492	510
-114	496	510
-115	488	510
-116	486	510
-117	489	510
-118	481	510
-119	479	509
-120	480	510
-121	473	510
-122	468	510
-123	466	510
-124	465	510
-125	459	510
-126	457	509
-127	453	510
-128	449	509
-129	446	509
-130	442	510
-131	439	509
-132	434	509
-133	433	510
-134	426	509
-135	427	509
-136	419	508
-137	421	509
-138	417	508
-139	408	509
-140	412	509
-141	401	508
-142	406	508
-143	394	508
-144	400	508
-145	397	508
-146	384	508
-147	391	507
-148	379	507
-149	384	507
-150	373	507
-151	378	507
-152	375	507
-153	364	507
-154	368	506
-155	358	506
-156	361	505
-157	353	506
-158	353	505
-159	349	505
-160	341	505
-161	329	505
-162	323	505
-163	316	504
-164	311	504
-165	306	504
-166	301	503
-167	295	503
-168	291	503
-169	285	503
-170	282	502
-171	276	503
-172	274	502
-173	267	502
-174	262	502
-175	263	501
-176	255	501
-177	256	501
-178	249	501
-179	251	500
-180	245	499
-181	241	500
-182	241	499
-183	235	499
-184	236	498
-185	232	498
-186	235	499
-187	231	498
-188	232	497
-189	233	497
-190	238	497
-191	236	496
-192	242	496
-193	240	496
-194	246	495
-195	245	494
-196	247	495
-197	253	495
-198	252	494
-199	255	494
-200	249	494
-201	252	494
-202	249	493
-203	250	493
-204	253	493
-205	251	492
-206	253	492
-207	251	491
-208	253	491
-209	253	491
-210	252	491
-211	254	491
-212	253	490
-213	255	490
-214	253	490
-215	256	490
-216	255	490
-217	256	489
-218	258	488
-219	260	489
-220	261	487
-221	262	487
-222	263	488
-223	266	487
-224	268	487
-225	271	487
-226	275	486
-227	279	486
-228	283	485
-229	288	485
-230	292	486
-231	296	485
-232	300	485
-233	305	485
-234	309	484
-235	314	484
-236	317	484
-237	322	484
-238	325	483
-239	329	484
-240	332	483
-241	336	483
-242	340	483
-243	344	482
-244	347	483
-245	351	482
-246	354	482
-247	358	482
-248	361	481
-249	364	482
-250	367	480
-251	370	481
-252	373	481
-253	376	480
-254	379	480
-255	382	480
-254	384	480
-253	387	480
-252	389	480
-251	393	480
-250	395	479
-249	397	479
-248	399	480
-247	402	480
-246	404	479
-245	407	479
-244	408	479
-243	411	479
-242	412	479
-241	415	479
-240	416	479
-239	418	478
-238	420	478
-237	422	478
-236	424	478
-235	426	478
-234	427	478
-233	429	478
-232	430	477
-231	433	477
-230	434	478
-229	436	477
-228	438	477
-227	440	477
-226	442	477
-225	444	478
-224	447	477
-223	450	477
-222	453	477
-221	458	477
-220	462	477
-219	470	477
-218	474	477
-217	479	477
-216	482	477
-215	487	477
-214	491	476
-213	496	477
-212	502	476
-211	506	477
-210	512	476
-209	516	476
-208	523	476
-207	526	477
-206	530	477
-205	537	476
-204	538	477
-203	546	477
-202	547	477
-201	554	477
-200	554	477
-199	559	476
-198	563	477
-197	572	477
-196	574	477
-195	581	478
-194	578	477
-193	584	477
-192	582	477
-191	584	477
-190	591	478
-189	590	478
-188	597	478
-187	597	478
-186	605	478
-185	606	478
-184	611	478
-183	623	478
-182	625	479
-181	639	479
-180	640	479
-179	649	480
-178	648	479
-177	654	479
-176	663	479
-175	665	480
-174	674	480
-173	676	480
-172	685	480
-171	687	481
-170	692	480
-169	699	481
-168	706	482
-167	711	482
-166	716	481
-165	722	481
-164	726	482
-163	733	483
-162	738	483
-161	740	483
-160	749	484
-159	754	483
-158	765	484
-157	765	485
-156	774	484
-155	777	485
-154	770	484
-153	780	485
-152	772	486
-151	783	486
-150	774	486
-149	785	486
-148	785	486
-147	777	487
-146	786	489
-145	778	488
-144	787	488
-143	779	488
-142	788	489
-141	788	489
-140	787	489
-139	781	489
-138	787	489
-137	782	490
-136	786	490
-135	783	492
-134	785	491
-133	786	492
-132	784	492
-131	785	493
-130	784	492
-129	784	493
-128	785	493
-127	784	493
-126	784	494
-125	787	495
-124	784	494
-123	787	495
-122	784	495
-121	789	495
-120	784	496
-119	785	496
-118	789	497
-117	784	496
-116	790	496
-115	785	498
-114	790	498
-113	785	498
-112	784	498
-111	786	499
-110	792	499
-109	786	499
-108	792	499
-107	786	499
-106	793	500
-105	786	501
-104	786	501
-103	795	501
-102	786	502
-101	796	502
-100	787	502
-99	797	502
-98	788	503
-97	789	503
-96	798	503
-95	790	504
-94	799	504
-93	791	504
-92	800	505
-91	793	504
-90	792	505
-89	803	506
-88	794	506
-87	803	506
-86	794	507
-85	804	507
-84	794	506
-83	794	508
-82	793	508
-81	779	508
-80	766	509
-79	775	508
-78	766	509
-77	765	509
-76	757	510
-75	724	511
-74	563	510
-73	517	510
-72	515	510
-71	512	510
-70	513	510
-69	511	510
-68	510	510
-67	513	510
-66	510	511
-65	513	510
-64	509	509
-63	513	510
-62	509	510
-61	510	509
-60	512	511
-59	509	510
-58	512	510
-57	509	510
-56	512	510
-55	509	510
-54	509	509
-53	509	510
-52	512	510
-51	511	510
-50	512	509
-49	510	510
-48	513	509
-47	510	509
-46	508	510
-45	509	510
-44	514	510
-43	510	510
-42	514	510
-41	511	510
-40	511	510
-39	513	510
-38	513	510
-37	513	510
-36	510	509
-35	510	510
-34	509	510
-33	510	510
-32	510	510
-31	510	510
-30	510	509
-29	510	510
-28	509	510
-27	510	510
-26	509	510
-25	510	510
-24	509	510
-23	510	510
-22	509	509
-21	510	510
-20	509	510
-19	510	510
-18	510	510
-17	510	510
-16	510	510
-15	510	510
-14	510	510
-13	510	510
-12	510	510
-11	510	509
-10	510	510
-9	511	510
-8	510	510
-7	511	510
-6	510	510
-5	510	510
-4	510	510
-3	510	510
-2	510	510
-1	510	509
0	510	510
1	510	509
2	509	509
3	510	510
4	509	510
5	510	510
6	509	510
7	509	510
8	510	510
9	509	510
10	509	510
11	510	510
12	509	510
13	510	510
14	510	510
15	510	510
16	510	509
17	510	510
18	510	510
19	510	509
20	510	510
21	511	510
22	510	510
23	510	510
24	510	509
25	511	510
26	511	509
27	510	510
28	510	510
29	510	509
30	510	510
31	510	510
32	510	510
33	510	510
34	509	510
35	510	510
36	510	509
37	510	509
38	509	509
39	509	510
40	510	511
41	510	509
42	509	510
43	511	510
44	508	509
45	513	510
46	506	511
47	513	510
48	513	510
49	506	510
50	513	510
51	505	510
52	513	510
53	505	510
54	514	510
55	514	510
56	504	511
57	514	510
58	505	510
59	515	510
60	505	509
61	514	510
62	514	509
63	514	510
64	504	509
65	517	511
66	503	510
67	517	510
68	502	510
69	518	510
70	517	510
71	502	510
72	515	510
73	503	510
74	516	511
75	503	509
76	516	509
77	517	510
78	503	510
79	517	510
80	503	511
81	518	510
82	503	511
83	518	510
84	518	510
