V2_mean	Isense_mean	dt
509	509	500
-175	606	484	5
-175	612	483	-1
-174	606	483	5
-174	610	483	1
-173	608	484	3
-173	612	484	-1
-173	609	484	2
-172	609	485	2
-172	613	485	-2
-172	608	485	3
-170	604	486	7
-171	617	485	-6
-171	610	485	1
-169	605	486	6
-171	618	486	-7
-168	598	486	13
-169	617	486	-6
-169	611	487	0
-167	604	486	7
-169	617	487	-6
-166	599	487	12
-168	618	487	-7
-165	602	487	9
-167	620	487	-9
-165	603	487	8
-166	613	488	-2
-164	604	489	7
-165	616	488	-5
-164	608	488	3
-164	610	489	1
-163	607	488	4
-163	612	488	-1
-163	609	489	2
-162	607	489	4
-162	611	489	0
-161	608	490	3
-161	613	489	-2
-161	610	490	1
-160	606	490	5
-161	615	490	-4
-158	601	490	10
-162	627	490	-16
-156	589	491	22
-161	630	492	-19
-156	591	491	20
-160	627	491	-16
-156	597	492	14
-158	618	492	-7
-157	608	493	3
-157	610	493	1
-156	607	492	4
-155	610	493	1
-156	614	494	-3
-154	605	493	6
-155	613	493	-2
-153	605	494	6
-154	614	494	-3
-153	606	494	5
-151	603	493	8
-152	617	493	-6
-151	605	494	6
-151	611	495	0
-149	603	494	8
-150	617	495	-6
-148	603	495	8
-149	617	495	-6
-149	609	495	2
-147	605	495	6
-146	606	495	5
-146	610	496	1
-147	615	496	-4
-145	606	496	5
-146	614	496	-3
-145	606	497	5
-142	599	497	12
-142	613	497	-2
-145	622	498	-11
-142	600	498	11
-142	612	498	-1
-142	612	498	-1
-141	608	498	3
-141	611	498	0
-141	609	498	2
-139	605	498	6
-140	614	498	-3
-138	606	499	5
-139	614	499	-3
-138	606	498	5
-134	597	498	14
-136	618	499	-7
-137	617	499	-6
-136	606	500	5
-135	607	500	4
-135	611	500	0
-131	597	500	14
-133	616	501	-5
-134	616	500	-5
-132	605	501	6
-132	612	501	-1
-132	610	501	1
-131	607	501	4
-130	609	502	2
-130	612	502	-1
-130	610	502	1
-129	606	502	5
-128	608	502	3
-128	611	501	0
-127	608	502	3
-127	610	502	1
-125	607	503	4
-126	613	503	-2
-123	599	503	12
-123	611	503	0
-124	616	503	-5
-123	607	503	4
-122	607	503	4
-121	609	504	2
-121	611	504	0
-120	609	504	2
-120	610	504	1
120	607	504	4
-214	1023	505	-412
147	136	505	475
-201	1023	506	-412
147	189	505	422
-199	1023	506	-412
151	182	506	429
-195	1023	507	-412
151	201	507	410
-195	1023	508	-412
152	193	507	418
-194	1023	508	-412
155	188	507	423
-191	1023	508	-412
158	187	508	424
-188	1023	508	-412
161	183	508	428
-185	1023	509	-412
165	184	508	427
-182	1023	509	-412
178	140	508	471
-167	1011	510	-400
189	157	509	454
-158	1023	509	-412
255	37	509	574
125	1023	510	-412
124	666	510	-55
139	552	511	59
134	625	510	-14
134	610	511	1
136	601	511	10
137	606	511	5
137	608	511	3
138	605	511	6
139	606	511	5
140	607	512	4
140	608	512	3
141	605	512	6
145	594	512	17
142	620	512	-9
143	606	512	5
145	604	513	7
146	601	513	10
146	611	513	0
146	608	513	3
148	604	513	7
148	609	514	2
150	601	514	10
149	613	514	-2
150	606	514	5
151	606	514	5
152	603	514	8
153	605	515	6
153	611	515	0
154	608	515	3
154	609	515	2
156	602	515	9
156	608	516	3
157	606	516	5
158	607	516	4
157	613	516	-2
158	605	517	6
159	605	517	6
160	608	516	3
160	610	516	1
160	607	517	4
162	603	517	8
162	610	518	1
162	608	518	3
164	604	517	7
163	611	518	0
166	601	518	10
164	616	518	-5
167	600	518	11
165	615	518	-4
167	602	519	9
167	609	519	2
168	607	519	4
168	610	520	1
169	607	520	4
169	611	520	0
170	607	520	4
169	612	520	-1
171	601	521	10
170	614	521	-3
172	605	521	6
170	615	521	-4
173	599	521	12
172	614	521	-3
173	607	521	4
173	609	522	2
174	606	521	5
174	610	522	1
175	608	522	3
175	611	523	0
175	609	523	2
176	605	523	6
176	609	522	2
177	606	523	5
177	610	524	1
178	607	524	4
178	611	523	0
178	609	524	2
180	605	524	6
178	616	524	-5
181	600	524	11
179	618	525	-7
181	603	524	8
181	610	524	1
181	609	525	2
182	607	526	4
182	609	526	2
183	609	526	2
182	611	525	0
185	601	526	10
182	621	527	-10
185	598	526	13
185	611	527	0
185	611	527	0
185	611	527	0
186	604	527	7
186	611	528	0
187	606	527	5
186	613	528	-2
189	600	528	11
185	625	528	-14
191	588	528	23
185	634	529	-23
192	584	528	27
185	635	529	-24
194	578	529	33
183	652	529	-41
196	561	530	50
183	660	530	-49
197	556	530	55
184	660	530	-49
198	558	530	53
184	664	530	-53
199	552	531	59
186	662	531	-51
199	561	531	50
186	659	532	-48
200	555	531	56
188	657	531	-46
201	562	531	49
188	661	532	-50
201	559	533	52
190	653	532	-42
199	575	531	36
192	638	532	-27
200	581	532	30
192	640	533	-29
202	574	533	37
193	644	533	-33
201	578	533	33
195	634	534	-23
200	591	534	20
197	621	535	-10
200	602	534	9
198	619	534	-8
200	603	535	8
199	612	535	-1
201	603	534	8
201	612	535	-1
201	611	535	0
201	607	535	4
203	604	536	7
203	612	536	-1
203	611	536	0
203	607	536	4
205	605	536	6
205	611	537	0
205	611	537	0
206	606	536	5
